mixture,model_i,model_j,fixed_contrast,robust_lower,robust_upper,stable_order
source_mix,Andrey Rublev,Stefanos Tsitsipas,0.22206211344237153,0.10014485116495454,0.3646366704458072,1
source_mix,Andrey Rublev,Jannik Sinner,-0.46547792790239073,-0.5278891989404607,-0.4075202948860836,1
source_mix,Andrey Rublev,Daniil Medvedev,-0.36983827361584076,-0.4958703085967371,-0.2506714748146614,1
source_mix,Andrey Rublev,Alexander Zverev,-0.13929977344726294,-0.16561682551146245,-0.11140798218373422,1
source_mix,Andrey Rublev,Casper Ruud,0.32331322232534493,0.27554803467884736,0.3794589101411644,1
source_mix,Andrey Rublev,Taylor Fritz,0.33783308139799956,0.23296911102816925,0.4426970517678298,1
source_mix,Andrey Rublev,Alex De Minaur,0.18685832269326563,0.13444105386165223,0.23927559152487904,1
source_mix,Andrey Rublev,Carlos Alcaraz,-0.5354450403094955,-0.6283000680409512,-0.4527505394449468,1
source_mix,Andrey Rublev,Cameron Norrie,0.5948461526534168,0.5296666125667729,0.6598515845393188,1
source_mix,Andrey Rublev,Hubert Hurkacz,1.1398732868181776,0.8308433015558574,1.4363443645129836,1
source_mix,Andrey Rublev,Felix Auger Aliassime,-0.1335842697568539,-0.26704331647369967,-0.010550880231626383,1
source_mix,Andrey Rublev,Tommy Paul,0.6940622500357064,0.5899284810140968,0.7963894516982231,1
source_mix,Andrey Rublev,Frances Tiafoe,0.8648314709282209,0.8285513039612122,0.9011116378952295,1
source_mix,Andrey Rublev,Lorenzo Musetti,0.5344408455820158,0.5044525326698959,0.5656779913148685,1
source_mix,Andrey Rublev,Karen Khachanov,0.9471631472530179,0.9295556463668191,0.9623029940174792,1
source_mix,Andrey Rublev,Alexander Bublik,1.44780174803088,1.2173046158406564,1.6782988802211039,1
source_mix,Andrey Rublev,Novak Djokovic,-1.1964691274711103,-1.2863596486821096,-1.1153005629272663,1
source_mix,Andrey Rublev,Lorenzo Sonego,1.1176352740167013,1.084454390746746,1.1508161572866566,1
source_mix,Andrey Rublev,Miomir Kecmanovic,1.3350563958149202,1.2212040396404564,1.4683108903817086,1
source_mix,Stefanos Tsitsipas,Jannik Sinner,-0.6875400413447623,-0.8925258693862679,-0.5076651460510381,1
source_mix,Stefanos Tsitsipas,Daniil Medvedev,-0.5919003870582122,-0.8605069790425444,-0.350816325979616,1
source_mix,Stefanos Tsitsipas,Alexander Zverev,-0.3613618868896345,-0.4935313914264743,-0.24562843002761445,1
source_mix,Stefanos Tsitsipas,Casper Ruud,0.10125110888297337,0.014822239695357231,0.17540318351389278,1
source_mix,Stefanos Tsitsipas,Taylor Fritz,0.11577096795562794,-0.12604101940755208,0.337777202008743,0
source_mix,Stefanos Tsitsipas,Alex De Minaur,-0.03520379074910593,-0.19477441033021398,0.1090703107243311,0
source_mix,Stefanos Tsitsipas,Carlos Alcaraz,-0.7575071537518672,-0.9929367384867585,-0.5528953906099013,1
source_mix,Stefanos Tsitsipas,Cameron Norrie,0.3727840392110452,0.16502994212096578,0.5597067333743644,1
source_mix,Stefanos Tsitsipas,Hubert Hurkacz,0.917811173375806,0.4662066311100501,1.3361995133480287,1
source_mix,Stefanos Tsitsipas,Felix Auger Aliassime,-0.3556463831992255,-0.6316799869195069,-0.11069573139658093,1
source_mix,Stefanos Tsitsipas,Tommy Paul,0.47200013659333484,0.22529181056828962,0.6962446005332684,1
source_mix,Stefanos Tsitsipas,Frances Tiafoe,0.6427693574858493,0.47096330639117223,0.7949848861284926,1
source_mix,Stefanos Tsitsipas,Lorenzo Musetti,0.31237873213964423,0.1841377735692049,0.4237694742943094,1
source_mix,Stefanos Tsitsipas,Karen Khachanov,0.7251010338106464,0.5662215098533001,0.8606584786079949,1
source_mix,Stefanos Tsitsipas,Alexander Bublik,1.2257396345885088,0.8906073331144052,1.545956528869822,1
source_mix,Stefanos Tsitsipas,Novak Djokovic,-1.4185312409134818,-1.6509963191279167,-1.2154454140922208,1
source_mix,Stefanos Tsitsipas,Lorenzo Sonego,0.89557316057433,0.7400736460474758,1.0334809872420387,1
source_mix,Stefanos Tsitsipas,Miomir Kecmanovic,1.1129942823725485,1.0986189014754095,1.1268795975658,1
source_mix,Jannik Sinner,Daniil Medvedev,0.09563965428654997,0.03201889034372358,0.15684882007142217,1
source_mix,Jannik Sinner,Alexander Zverev,0.32617815445512777,0.2620367160234237,0.3989944779597936,1
source_mix,Jannik Sinner,Casper Ruud,0.7887911502277356,0.6830683295649309,0.9073481090816251,1
source_mix,Jannik Sinner,Taylor Fritz,0.8033110093003902,0.7314310007967951,0.8751910178039853,1
source_mix,Jannik Sinner,Alex De Minaur,0.6523362505956565,0.5943610411179182,0.7171847660214321,1
source_mix,Jannik Sinner,Carlos Alcaraz,-0.06996711240710482,-0.10767524711287023,-0.03686644865776412,1
source_mix,Jannik Sinner,Cameron Norrie,1.0603240805558074,1.0292789182038515,1.0913692429077635,1
source_mix,Jannik Sinner,Hubert Hurkacz,1.6053512147205684,1.3587325004963182,1.8438646593990673,1
source_mix,Jannik Sinner,Felix Auger Aliassime,0.33189365814553684,0.26084588246676105,0.39696941465445723,1
source_mix,Jannik Sinner,Tommy Paul,1.1595401779380972,1.1003272223984135,1.2187531334777806,1
source_mix,Jannik Sinner,Frances Tiafoe,1.3303093988306116,1.2988549671837322,1.3667853808782136,1
source_mix,Jannik Sinner,Lorenzo Musetti,0.9999187734844066,0.9119728275559795,1.0935671902553294,1
source_mix,Jannik Sinner,Karen Khachanov,1.4126410751554086,1.3683236246590331,1.4587473792395682,1
source_mix,Jannik Sinner,Alexander Bublik,1.913279675933271,1.7157665056092823,2.1107928462572594,1
source_mix,Jannik Sinner,Novak Djokovic,-0.7309911995687195,-0.7591940152910799,-0.7069471954001124,1
source_mix,Jannik Sinner,Lorenzo Sonego,1.583113201919092,1.5409194090743665,1.632796436837464,1
source_mix,Jannik Sinner,Miomir Kecmanovic,1.8005343237173108,1.6345447436168379,1.9911447708616774,1
