mixture,model_i,model_j,fixed_contrast,robust_lower,robust_upper,stable_order
source_mix,Alexander Zverev,Jannik Sinner,-0.8541754270566932,-1.0196702081914497,-0.7239381899147309,1
source_mix,Alexander Zverev,Taylor Fritz,-0.0029742268362082675,-0.04627494511843466,0.04032649144601812,0
source_mix,Alexander Zverev,Andrey Rublev,-0.8726758666781408,-1.104631718417354,-0.6555386491298343,1
source_mix,Alexander Zverev,Daniil Medvedev,-0.7980821530470279,-1.0116855465930463,-0.6435555524601787,1
source_mix,Alexander Zverev,Carlos Alcaraz,-1.4971827351123714,-1.7903205693797681,-1.260089156186866,1
source_mix,Alexander Zverev,Alex De Minaur,0.09251027859427031,0.07912339155814187,0.1058971656303988,1
source_mix,Alexander Zverev,Stefanos Tsitsipas,0.01442539060465417,-0.02969383491437151,0.05854461612367985,0
source_mix,Alexander Zverev,Casper Ruud,0.20245958269357187,0.13036127425591104,0.27455789113123275,1
source_mix,Alexander Zverev,Holger Rune,0.6663356301404674,0.5663361246162354,0.755079849521337,1
source_mix,Alexander Zverev,Tommy Paul,-0.21426286659339172,-0.24704431459505458,-0.1760304663788037,1
source_mix,Alexander Zverev,Lorenzo Musetti,1.4156095223276317,1.3126020867539785,1.514447166122167,1
source_mix,Alexander Zverev,Francisco Cerundolo,0.038112093308897796,-0.06352069110752695,0.1397448777253226,0
source_mix,Alexander Zverev,Hubert Hurkacz,0.8601945162711436,0.6711202204901515,1.020370976947902,1
source_mix,Alexander Zverev,Grigor Dimitrov,0.10344367717013792,0.005621327529576559,0.20126602681069927,1
source_mix,Alexander Zverev,Tallon Griekspoor,0.6406383203263976,0.4300839372343549,0.8096210113749186,1
source_mix,Jannik Sinner,Taylor Fritz,0.8512012002204851,0.7493658160536086,0.995665161000542,1
source_mix,Jannik Sinner,Andrey Rublev,-0.01850043962144743,-0.26465729397280724,0.22765641472991216,0
source_mix,Jannik Sinner,Daniil Medvedev,0.056093274009665475,-0.015871167135857428,0.11213442028608092,0
source_mix,Jannik Sinner,Carlos Alcaraz,-0.6430073080556781,-0.8296224953165747,-0.45765985968303585,1
source_mix,Jannik Sinner,Alex De Minaur,0.9466857056509638,0.8213137230916612,1.1115312063392488,1
source_mix,Jannik Sinner,Stefanos Tsitsipas,0.8686008176613473,0.7038570017498591,1.0638464373600414,1
source_mix,Jannik Sinner,Casper Ruud,1.0566350097502653,0.8699739482203269,1.270798854701897,1
source_mix,Jannik Sinner,Holger Rune,1.520511057197161,1.391180633127461,1.6520005521709873,1
source_mix,Jannik Sinner,Tommy Paul,0.6399125604633016,0.4768938753196763,0.843639741812646,1
source_mix,Jannik Sinner,Lorenzo Musetti,2.269784949384325,2.1180517324185053,2.422681653413417,1
source_mix,Jannik Sinner,Francisco Cerundolo,0.8922875203655911,0.6831990520383296,1.1253626359731828,1
source_mix,Jannik Sinner,Hubert Hurkacz,1.7143699433278368,1.6715760153027603,1.7571638713529132,1
source_mix,Jannik Sinner,Grigor Dimitrov,0.9576191042268312,0.8700422366191424,1.0693028910309206,1
source_mix,Jannik Sinner,Tallon Griekspoor,1.494813747383091,1.4497541454258047,1.5335592012896495,1
source_mix,Taylor Fritz,Andrey Rublev,-0.8697016398419326,-1.1239273895086725,-0.6233336095306361,1
source_mix,Taylor Fritz,Daniil Medvedev,-0.7951079262108196,-0.9958649122903694,-0.6580898366185507,1
source_mix,Taylor Fritz,Carlos Alcaraz,-1.4942085082761631,-1.8096162404710867,-1.2278841165876677,1
source_mix,Taylor Fritz,Alex De Minaur,0.0954845054304786,0.06557067418438067,0.12539833667657652,1
source_mix,Taylor Fritz,Stefanos Tsitsipas,0.017399617440862422,-0.07002032636038963,0.1048195612421145,0
source_mix,Taylor Fritz,Casper Ruud,0.20543380952978013,0.09003478280989285,0.3208328362496673,1
source_mix,Taylor Fritz,Holger Rune,0.6693098569766758,0.5470404535249169,0.7872848891205354,1
source_mix,Taylor Fritz,Tommy Paul,-0.21128863975718346,-0.27635294640069924,-0.1462243331136677,1
source_mix,Taylor Fritz,Lorenzo Musetti,1.41858374916384,1.2848736724136247,1.5522938259140553,1
source_mix,Taylor Fritz,Francisco Cerundolo,0.04108632014510612,-0.10384718255354519,0.18601982284375734,0
source_mix,Taylor Fritz,Hubert Hurkacz,0.8631687431073518,0.6951252676810593,0.9949433508090243,1
source_mix,Taylor Fritz,Grigor Dimitrov,0.10641790400634618,0.03478751451807357,0.17238552778817193,1
source_mix,Taylor Fritz,Tallon Griekspoor,0.6436125471626057,0.4540889844252628,0.7841933852360409,1
source_mix,Andrey Rublev,Daniil Medvedev,0.07459371363111296,-0.1477073119859857,0.29689473924821164,0
source_mix,Andrey Rublev,Carlos Alcaraz,-0.6245068684342305,-0.7490607026544349,-0.520203436369562,1
source_mix,Andrey Rublev,Alex De Minaur,0.9651861452724111,0.7350964181579592,1.209879603601281,1
source_mix,Andrey Rublev,Stefanos Tsitsipas,0.8871012572827948,0.6941795486769464,1.10468872206692,1
source_mix,Andrey Rublev,Casper Ruud,1.0751354493717125,0.8975362730882227,1.28366205649014,1
source_mix,Andrey Rublev,Holger Rune,1.5390114968186082,1.4106184986511714,1.6709678430335893,1
source_mix,Andrey Rublev,Tommy Paul,0.6584130000847489,0.4374613739522788,0.9068376636772607,1
source_mix,Andrey Rublev,Lorenzo Musetti,2.2882853890057726,2.1699858152520015,2.4172338051713322,1
source_mix,Andrey Rublev,Francisco Cerundolo,0.9107879599870385,0.7500713618062222,1.108691361782662,1
source_mix,Andrey Rublev,Hubert Hurkacz,1.7328703829492844,1.443919600572848,2.0218211653257203,1
source_mix,Andrey Rublev,Grigor Dimitrov,0.9761195438482786,0.691112473984614,1.2611266137119435,1
source_mix,Andrey Rublev,Tallon Griekspoor,1.5133141870045383,1.2411744923697028,1.785453881639374,1
source_mix,Daniil Medvedev,Carlos Alcaraz,-0.6991005820653435,-0.8580297559904215,-0.5401714081402654,1
source_mix,Daniil Medvedev,Alex De Minaur,0.8905924316412982,0.740931085637109,1.1035465447408452,1
source_mix,Daniil Medvedev,Stefanos Tsitsipas,0.812507543651682,0.6234743642953069,1.055861775761638,1
source_mix,Daniil Medvedev,Casper Ruud,1.0005417357405997,0.7895913107657746,1.2628141931034933,1
source_mix,Daniil Medvedev,Holger Rune,1.4644177831874954,1.3107979956729088,1.6440158905725835,1
source_mix,Daniil Medvedev,Tommy Paul,0.583819286453636,0.39651123786512404,0.8356550802142424,1
source_mix,Daniil Medvedev,Lorenzo Musetti,2.2136916753746596,2.037669094963953,2.4146969918150134,1
source_mix,Daniil Medvedev,Francisco Cerundolo,0.8361942463559255,0.6028164145837773,1.1173779743747791,1
source_mix,Daniil Medvedev,Hubert Hurkacz,1.6582766693181714,1.5752166117619415,1.7494555238425353,1
source_mix,Daniil Medvedev,Grigor Dimitrov,0.9015258302171657,0.7579078163330615,1.085174058166778,1
source_mix,Daniil Medvedev,Tallon Griekspoor,1.4387204733734253,1.3868419747964476,1.4916081528451381,1
source_mix,Carlos Alcaraz,Alex De Minaur,1.5896930137066416,1.339646925214991,1.8955684545636957,1
source_mix,Carlos Alcaraz,Stefanos Tsitsipas,1.5116081257170255,1.298730055733978,1.7903775730293345,1
source_mix,Carlos Alcaraz,Casper Ruud,1.6996423178059432,1.5020867801452544,1.9693509074525544,1
source_mix,Carlos Alcaraz,Holger Rune,2.163518365252839,2.015169005708203,2.356656693996004,1
source_mix,Carlos Alcaraz,Tommy Paul,1.2829198685189798,1.0420118810093104,1.5925265146396752,1
source_mix,Carlos Alcaraz,Lorenzo Musetti,2.912792257440003,2.7745363223090336,3.102922656133747,1
source_mix,Carlos Alcaraz,Francisco Cerundolo,1.535294828421269,1.3546218688632536,1.794380212745076,1
source_mix,Carlos Alcaraz,Hubert Hurkacz,2.3573772513835154,2.1317983206990996,2.5829561820679308,1
source_mix,Carlos Alcaraz,Grigor Dimitrov,1.6006264122825091,1.3277020963021782,1.898925386347495,1
source_mix,Carlos Alcaraz,Tallon Griekspoor,2.137821055438769,1.9290532124959539,2.346588898381584,1
source_mix,Alex De Minaur,Stefanos Tsitsipas,-0.07808488798961619,-0.13559100054477033,-0.020578775434462016,1
source_mix,Alex De Minaur,Casper Ruud,0.10994930409930156,0.024464108625512182,0.1954344995730909,1
source_mix,Alex De Minaur,Holger Rune,0.5738253515461971,0.4610882394323081,0.675522080493212,1
source_mix,Alex De Minaur,Tommy Paul,-0.306773145187662,-0.3444198477719848,-0.2678914645266026,1
source_mix,Alex De Minaur,Lorenzo Musetti,1.3230992437333613,1.2073542015700511,1.4348893970940424,1
source_mix,Alex De Minaur,Francisco Cerundolo,-0.054398185285372526,-0.1694178567379258,0.060621486167180716,0
source_mix,Alex De Minaur,Hubert Hurkacz,0.7676842376768732,0.5792592223423526,0.9229954437709718,1
source_mix,Alex De Minaur,Grigor Dimitrov,0.010933398575867594,-0.08107853082063313,0.10043762075011936,0
source_mix,Alex De Minaur,Tallon Griekspoor,0.5481280417321273,0.33822293908655604,0.7122454781979884,1
source_mix,Stefanos Tsitsipas,Casper Ruud,0.18803419208891772,0.16005510917028257,0.21601327500755294,1
source_mix,Stefanos Tsitsipas,Holger Rune,0.6519102395358133,0.5662791209666694,0.716438949974225,1
source_mix,Stefanos Tsitsipas,Tommy Paul,-0.22868825719804592,-0.2567181747246677,-0.19785105838965916,1
source_mix,Stefanos Tsitsipas,Lorenzo Musetti,1.4011841317229774,1.3125450831044123,1.4758062665750549,1
source_mix,Stefanos Tsitsipas,Francisco Cerundolo,0.023686702704243667,-0.03382685619315548,0.08120026160164281,0
source_mix,Stefanos Tsitsipas,Hubert Hurkacz,0.8457691256664895,0.6269439913215599,1.040452165112774,1
source_mix,Stefanos Tsitsipas,Grigor Dimitrov,0.08901828656548379,-0.05292328859410328,0.23095986172507071,0
source_mix,Stefanos Tsitsipas,Tallon Griekspoor,0.6262129297217434,0.38590770806576313,0.8297021995397904,1
source_mix,Casper Ruud,Holger Rune,0.4638760474468956,0.38120169746909016,0.5212066849071342,1
source_mix,Casper Ruud,Tommy Paul,-0.41672244928696367,-0.4670571693633352,-0.36638772921059215,1
source_mix,Casper Ruud,Lorenzo Musetti,1.2131499396340597,1.1335717486811923,1.272449542163779,1
source_mix,Casper Ruud,Francisco Cerundolo,-0.16434748938467406,-0.19388196536343805,-0.13481301340591012,1
source_mix,Casper Ruud,Hubert Hurkacz,0.6577349335775717,0.4199915739797044,0.8743352186423061,1
source_mix,Casper Ruud,Grigor Dimitrov,-0.09901590552343394,-0.26893656360165613,0.07090475255478823,0
source_mix,Casper Ruud,Tallon Griekspoor,0.43817873763282567,0.17895529072390787,0.6635852530693226,1
source_mix,Holger Rune,Tommy Paul,-0.8805984967338593,-0.9731571246988926,-0.7641301793563287,1
source_mix,Holger Rune,Lorenzo Musetti,0.7492738921871642,0.7248587530824773,0.7736890312918512,1
source_mix,Holger Rune,Francisco Cerundolo,-0.6282235368315697,-0.7079815810891316,-0.5266379161978043,1
source_mix,Holger Rune,Hubert Hurkacz,0.1938588861306762,0.026098604614041565,0.36161916764731084,1
source_mix,Holger Rune,Grigor Dimitrov,-0.5628919529703296,-0.7267085219741926,-0.39907538396646636,1
source_mix,Holger Rune,Tallon Griekspoor,-0.025697309814069938,-0.20224640674518238,0.1423785681621884,0
source_mix,Tommy Paul,Lorenzo Musetti,1.6298723889210236,1.5103961414940716,1.7325244412997227,1
source_mix,Tommy Paul,Francisco Cerundolo,0.25237495990228953,0.17250576384715405,0.33224415595742496,1
source_mix,Tommy Paul,Hubert Hurkacz,1.0744573828645354,0.8471506868689553,1.2674152915429566,1
source_mix,Tommy Paul,Grigor Dimitrov,0.3177065437635297,0.18681293370596946,0.4448574685221041,1
