mixture,model_i,model_j,fixed_contrast,robust_lower,robust_upper,stable_order
english_heavy,claude-opus-4-20250514,mistral-medium-2505,-0.09765561059073771,-0.15759701478326013,-0.014898926579649831,1
english_heavy,claude-opus-4-20250514,o3-2025-04-16,-0.606730046140652,-0.6907618874191407,-0.5458945556564263,1
english_heavy,claude-opus-4-20250514,claude-sonnet-4-20250514,0.1959092748090914,0.06575986750576121,0.2771400200530243,1
english_heavy,claude-opus-4-20250514,chatgpt-4o-latest-20250326,-0.6519240801455103,-0.7054086853688306,-0.6057101003606199,1
english_heavy,gemini-2.5-pro,gemini-2.5-flash,0.6197114511146318,0.5700492564199524,0.6600556472210913,1
english_heavy,gemini-2.5-pro,qwen3-235b-a22b-no-thinking,0.8361621045758767,0.7340066588118221,0.9828715700621934,1
english_heavy,gemini-2.5-pro,mistral-medium-2505,0.9898452548827639,0.8496015570104005,1.1898134579653787,1
english_heavy,gemini-2.5-pro,o3-2025-04-16,0.4807708193328495,0.4223629029155167,0.5761627756523164,1
english_heavy,gemini-2.5-pro,claude-sonnet-4-20250514,1.2834101402825928,1.2065078334909363,1.376283989914081,1
english_heavy,gemini-2.5-pro,chatgpt-4o-latest-20250326,0.43557678532799116,0.35899494954348954,0.5483854713125351,1
english_heavy,gemini-2.5-flash,qwen3-235b-a22b-no-thinking,0.21645065346124495,0.12682185883789263,0.361977483876588,1
english_heavy,gemini-2.5-flash,mistral-medium-2505,0.37013380376813193,0.21576636281030723,0.577754725153465,1
english_heavy,gemini-2.5-flash,o3-2025-04-16,-0.13894063178178234,-0.1982498664884118,-0.03177621050234734,1
english_heavy,gemini-2.5-flash,claude-sonnet-4-20250514,0.663698689167961,0.6087623121149185,0.7576382589953725,1
english_heavy,gemini-2.5-flash,chatgpt-4o-latest-20250326,-0.1841346657866406,-0.2681147590539278,-0.06748126369911228,1
english_heavy,qwen3-235b-a22b-no-thinking,mistral-medium-2505,0.15368315030688695,0.08840471027431662,0.24168140238548655,1
english_heavy,qwen3-235b-a22b-no-thinking,o3-2025-04-16,-0.35539128524302727,-0.43334895918710414,-0.2953871908570651,1
