mixture,model_i,model_j,fixed_contrast,robust_lower,robust_upper,stable_order
source_mix,Alexander Zverev,Jannik Sinner,-0.8541754270566932,-1.115065118086346,-0.6630989626913857,1
source_mix,Alexander Zverev,Taylor Fritz,-0.0029742268362082675,-0.09042881755864124,0.08499813640933258,0
source_mix,Alexander Zverev,Andrey Rublev,-0.8726758666781408,-1.3128766821542492,-0.4624275485272353,1
source_mix,Alexander Zverev,Daniil Medvedev,-0.7980821530470279,-1.107382604523996,-0.607327443800194,1
source_mix,Alexander Zverev,Carlos Alcaraz,-1.4971827351123714,-1.9752898825539702,-1.132356298065195,1
source_mix,Alexander Zverev,Alex De Minaur,0.09251027859427031,0.06532865274962806,0.11970788952980799,1
source_mix,Alexander Zverev,Stefanos Tsitsipas,0.01442539060465417,-0.07520990154394758,0.10332822598323818,0
source_mix,Alexander Zverev,Casper Ruud,0.20245958269357187,0.05598029018099457,0.3477406573741886,1
source_mix,Alexander Zverev,Holger Rune,0.6663356301404674,0.48675777485835925,0.8231634854050077,1
source_mix,Alexander Zverev,Tommy Paul,-0.21426286659339172,-0.2694969512018313,-0.14854673539740562,1
source_mix,Alexander Zverev,Lorenzo Musetti,1.4156095223276317,1.2150718202876973,1.6077189390410196,1
source_mix,Alexander Zverev,Francisco Cerundolo,0.038112093308897796,-0.16837123036398965,0.24293160930798452,0
source_mix,Alexander Zverev,Hubert Hurkacz,0.8601945162711436,0.5391250705154244,1.1253590135942662,1
source_mix,Alexander Zverev,Grigor Dimitrov,0.10344367717013792,-0.09301684496013674,0.3021854906435676,0
source_mix,Alexander Zverev,Tallon Griekspoor,0.6406383203263976,0.3020747789710872,0.8972657111707215,1
source_mix,Jannik Sinner,Taylor Fritz,0.8512012002204851,0.733198233793578,1.0549823093852886,1
source_mix,Jannik Sinner,Andrey Rublev,-0.01850043962144743,-0.5186076217987513,0.4786345623171588,0
source_mix,Jannik Sinner,Daniil Medvedev,0.056093274009665475,-0.05674430837226488,0.1367455388494414,0
source_mix,Jannik Sinner,Carlos Alcaraz,-0.6430073080556781,-1.019489287486639,-0.26908777433802,1
source_mix,Jannik Sinner,Alex De Minaur,0.9466857056509638,0.7742852197677251,1.1977506318171989,1
source_mix,Jannik Sinner,Stefanos Tsitsipas,0.8686008176613473,0.5975017078969379,1.1988143051702032,1
source_mix,Jannik Sinner,Casper Ruud,1.0566350097502653,0.7347537369220652,1.4308799863481363,1
source_mix,Jannik Sinner,Holger Rune,1.520511057197161,1.2622577700204451,1.780051780609675,1
source_mix,Jannik Sinner,Tommy Paul,0.6399125604633016,0.3936020114895544,0.9665183826889403,1
source_mix,Jannik Sinner,Lorenzo Musetti,2.269784949384325,1.9639407322763074,2.574303163078469,1
source_mix,Jannik Sinner,Francisco Cerundolo,0.8922875203655911,0.5175092855585218,1.3115952597731737,1
source_mix,Jannik Sinner,Hubert Hurkacz,1.7143699433278368,1.628007726495967,1.8013126807759323,1
source_mix,Jannik Sinner,Grigor Dimitrov,0.9576191042268312,0.8299620000096192,1.134002860539427,1
source_mix,Jannik Sinner,Tallon Griekspoor,1.494813747383091,1.4171398970574334,1.5603646738621073,1
source_mix,Taylor Fritz,Andrey Rublev,-0.8697016398419326,-1.3697350075251093,-0.3855508639647224,1
source_mix,Taylor Fritz,Daniil Medvedev,-0.7951079262108196,-1.0694032288104558,-0.6496463003152209,1
source_mix,Taylor Fritz,Carlos Alcaraz,-1.4942085082761631,-2.0321482079248305,-1.0554796135026825,1
source_mix,Taylor Fritz,Alex De Minaur,0.0954845054304786,0.03470975312047539,0.15575747030826928,1
source_mix,Taylor Fritz,Stefanos Tsitsipas,0.017399617440862422,-0.16020803795328015,0.19375704354187942,0
source_mix,Taylor Fritz,Casper Ruud,0.20543380952978013,-0.029017846228338084,0.4381694749328298,0
source_mix,Taylor Fritz,Holger Rune,0.6693098569766758,0.4298994494874992,0.9000401699675206,1
source_mix,Taylor Fritz,Tommy Paul,-0.21128863975718346,-0.3434772279707904,-0.0805590943542771,1
source_mix,Taylor Fritz,Lorenzo Musetti,1.41858374916384,1.146930254531458,1.6900296321731312,1
source_mix,Taylor Fritz,Francisco Cerundolo,0.04108632014510612,-0.2533693667733223,0.3333604268666257,0
source_mix,Taylor Fritz,Hubert Hurkacz,0.8631687431073518,0.5992078792164818,1.055259742492074,1
source_mix,Taylor Fritz,Grigor Dimitrov,0.10641790400634618,-0.025901224769661592,0.22863334665772586,0
source_mix,Taylor Fritz,Tallon Griekspoor,0.6436125471626057,0.3621575876721448,0.8271664400685292,1
source_mix,Andrey Rublev,Daniil Medvedev,0.07459371363111296,-0.37288992132432053,0.5262339485107954,0
source_mix,Andrey Rublev,Carlos Alcaraz,-0.6245068684342305,-0.8335599272692417,-0.4548251938886338,1
source_mix,Andrey Rublev,Alex De Minaur,0.9651861452724111,0.5281745936559509,1.431715816744091,1
source_mix,Andrey Rublev,Stefanos Tsitsipas,0.8871012572827948,0.5465845147039234,1.277474213763437,1
source_mix,Andrey Rublev,Casper Ruud,1.0751354493717125,0.77880615656054,1.4339775066809324,1
source_mix,Andrey Rublev,Holger Rune,1.5390114968186082,1.285591033932243,1.7996344570126084,1
source_mix,Andrey Rublev,Tommy Paul,0.6584130000847489,0.2668029099564564,1.1055535844836974,1
source_mix,Andrey Rublev,Lorenzo Musetti,2.2882853890057726,2.070146487568255,2.527948502441946,1
source_mix,Andrey Rublev,Francisco Cerundolo,0.9107879599870385,0.6618108004600859,1.234929781888129,1
source_mix,Andrey Rublev,Hubert Hurkacz,1.7328703829492844,1.1493731641788083,2.319920302574684,1
source_mix,Andrey Rublev,Grigor Dimitrov,0.9761195438482786,0.39826094899073405,1.5551571781474107,1
source_mix,Andrey Rublev,Tallon Griekspoor,1.5133141870045383,0.9645002261677699,2.0662096820377758,1
source_mix,Daniil Medvedev,Carlos Alcaraz,-0.6991005820653435,-1.021990722772077,-0.3773005630419118,1
source_mix,Daniil Medvedev,Alex De Minaur,0.8905924316412982,0.7185137008765334,1.190068118254849,1
source_mix,Daniil Medvedev,Stefanos Tsitsipas,0.812507543651682,0.5417301890057462,1.191131791607853,1
source_mix,Daniil Medvedev,Casper Ruud,1.0005417357405997,0.6789822180308733,1.4231974727857861,1
source_mix,Daniil Medvedev,Holger Rune,1.4644177831874954,1.2064862511292533,1.7723692670473246,1
source_mix,Daniil Medvedev,Tommy Paul,0.583819286453636,0.3378304925983627,0.9588358691265904,1
source_mix,Daniil Medvedev,Lorenzo Musetti,2.2136916753746596,1.9081692133851158,2.566620649516119,1
source_mix,Daniil Medvedev,Francisco Cerundolo,0.8361942463559255,0.46173776666733,1.3039127462108238,1
source_mix,Daniil Medvedev,Hubert Hurkacz,1.6582766693181714,1.506456683775562,1.8265069556576732,1
source_mix,Daniil Medvedev,Grigor Dimitrov,0.9015258302171657,0.6932164611601779,1.190747168911692,1
