mixture,model_i,model_j,fixed_contrast,robust_lower,robust_upper,stable_order
source_mix,Andrey Rublev,Stefanos Tsitsipas,0.22206211344237153,0.09392027236901135,0.4660392520448079,1
source_mix,Andrey Rublev,Jannik Sinner,-0.46547792790239073,-0.5821666243152104,-0.373762902639643,1
source_mix,Andrey Rublev,Daniil Medvedev,-0.36983827361584076,-0.610063479720862,-0.16810971898586818,1
source_mix,Andrey Rublev,Alexander Zverev,-0.13929977344726294,-0.18351360525772445,-0.0862556283695348,1
source_mix,Andrey Rublev,Casper Ruud,0.32331322232534493,0.2747582099048545,0.418861693639229,1
source_mix,Andrey Rublev,Taylor Fritz,0.33783308139799956,0.12564621893141256,0.5500199438645865,1
source_mix,Andrey Rublev,Alex De Minaur,0.18685832269326563,0.08079466924564087,0.29292197614089044,1
source_mix,Andrey Rublev,Carlos Alcaraz,-0.5354450403094955,-0.701437132340464,-0.4264278652892203,1
source_mix,Andrey Rublev,Cameron Norrie,0.5948461526534168,0.46333389041137657,0.7253821072277461,1
source_mix,Andrey Rublev,Hubert Hurkacz,1.1398732868181776,0.5416306206067443,1.6676921722771938,1
source_mix,Andrey Rublev,Felix Auger Aliassime,-0.1335842697568539,-0.38116517138025985,0.055535002754673865,0
source_mix,Andrey Rublev,Tommy Paul,0.6940622500357064,0.4872459506603383,0.8907482651544769,1
source_mix,Andrey Rublev,Frances Tiafoe,0.8648314709282209,0.7914204149540494,0.9382425269023924,1
source_mix,Andrey Rublev,Lorenzo Musetti,0.5344408455820158,0.48092804069579553,0.5949564513321586,1
source_mix,Andrey Rublev,Karen Khachanov,0.9471631472530179,0.9168529110222039,0.963636070651659,1
source_mix,Andrey Rublev,Alexander Bublik,1.44780174803088,0.9814026300640399,1.9142008659977203,1
source_mix,Andrey Rublev,Novak Djokovic,-1.1964691274711103,-1.359562720281685,-1.0822837028875754,1
source_mix,Andrey Rublev,Lorenzo Sonego,1.1176352740167013,1.050495459549525,1.1847750884838777,1
source_mix,Andrey Rublev,Miomir Kecmanovic,1.3350563958149202,1.2160301806330518,1.56287964871076,1
source_mix,Stefanos Tsitsipas,Jannik Sinner,-0.6875400413447623,-1.0482058763600182,-0.46768317500865436,1
source_mix,Stefanos Tsitsipas,Daniil Medvedev,-0.5919003870582122,-1.07610273176567,-0.2620299913548795,1
source_mix,Stefanos Tsitsipas,Alexander Zverev,-0.3613618868896345,-0.593381455610606,-0.22150707148540927,1
source_mix,Stefanos Tsitsipas,Casper Ruud,0.10125110888297337,-0.047177558405578884,0.18083793753584315,0
source_mix,Stefanos Tsitsipas,Taylor Fritz,0.11577096795562794,-0.3308430359251303,0.4513246729014424,0
source_mix,Stefanos Tsitsipas,Alex De Minaur,-0.03520379074910593,-0.32512372352797986,0.16894127413628535,0
source_mix,Stefanos Tsitsipas,Carlos Alcaraz,-0.7575071537518672,-1.1674763843852718,-0.5203481376582316,1
source_mix,Stefanos Tsitsipas,Cameron Norrie,0.3727840392110452,-0.002705361633431269,0.6314618348587347,0
source_mix,Stefanos Tsitsipas,Hubert Hurkacz,0.917811173375806,0.07559136856193627,1.5737718999081822,1
source_mix,Stefanos Tsitsipas,Felix Auger Aliassime,-0.3556463831992255,-0.8472044234250677,-0.0383852696143375,1
source_mix,Stefanos Tsitsipas,Tommy Paul,0.47200013659333484,0.021206698615530428,0.7968279927854655,1
source_mix,Stefanos Tsitsipas,Frances Tiafoe,0.6427693574858493,0.3373449641128068,0.8383403539315984,1
source_mix,Stefanos Tsitsipas,Lorenzo Musetti,0.31237873213964423,0.0892008819520132,0.44106938747246666,1
source_mix,Stefanos Tsitsipas,Karen Khachanov,0.7251010338106464,0.4538740728702388,0.8655499807697583,1
source_mix,Stefanos Tsitsipas,Alexander Bublik,1.2257396345885088,0.5797583783918883,1.7880830934423806,1
source_mix,Stefanos Tsitsipas,Novak Djokovic,-1.4185312409134818,-1.8256019723264925,-1.1762039752565867,1
source_mix,Stefanos Tsitsipas,Lorenzo Sonego,0.89557316057433,0.6188368452640445,1.0736644972352027,1
source_mix,Stefanos Tsitsipas,Miomir Kecmanovic,1.1129942823725485,1.0849624973915315,1.1382780353691473,1
source_mix,Jannik Sinner,Daniil Medvedev,0.09563965428654997,-0.02789685540565169,0.20565318365377486,0
source_mix,Jannik Sinner,Alexander Zverev,0.32617815445512777,0.2461761035232451,0.4548244207494123,1
source_mix,Jannik Sinner,Casper Ruud,0.7887911502277356,0.6485211125444975,1.0010283179544395,1
source_mix,Jannik Sinner,Taylor Fritz,0.8033110093003902,0.6578655009464792,0.9487565176543014,1
source_mix,Jannik Sinner,Alex De Minaur,0.6523362505956565,0.5744720487483476,0.7687423549553253,1
