mixture,model_i,model_j,fixed_contrast,robust_lower,robust_upper,stable_order
source_mix,Andrey Rublev,Stefanos Tsitsipas,0.22206211344237153,0.08554813576893644,0.4680128520397683,1
source_mix,Andrey Rublev,Jannik Sinner,-0.46547792790239073,-0.592869933141644,-0.328358786407119,1
source_mix,Andrey Rublev,Daniil Medvedev,-0.36983827361584076,-0.6362409748139959,-0.05706312123194783,1
source_mix,Andrey Rublev,Alexander Zverev,-0.13929977344726294,-0.2040282899409347,-0.06218423500315773,1
source_mix,Andrey Rublev,Casper Ruud,0.32331322232534493,0.27369588567139774,0.4191121199284725,1
source_mix,Andrey Rublev,Taylor Fritz,0.33783308139799956,0.08684281998361464,0.694370580655423,1
source_mix,Andrey Rublev,Alex De Minaur,0.18685832269326563,0.03372481489575072,0.36507703672075154,1
source_mix,Andrey Rublev,Carlos Alcaraz,-0.5354450403094955,-0.7097831475945313,-0.3910235381956936,1
source_mix,Andrey Rublev,Cameron Norrie,0.5948461526534168,0.44255641397683887,0.8135214826629777,1
source_mix,Andrey Rublev,Hubert Hurkacz,1.1398732868181776,0.46827818228029533,1.9788578771747163,1
source_mix,Andrey Rublev,Felix Auger Aliassime,-0.1335842697568539,-0.40211873347730015,0.14442134476041169,0
source_mix,Andrey Rublev,Tommy Paul,0.6940622500357064,0.45732801406306944,1.017662053472428,1
source_mix,Andrey Rublev,Frances Tiafoe,0.8648314709282209,0.7736655856514252,0.9881840386160505,1
source_mix,Andrey Rublev,Lorenzo Musetti,0.5344408455820158,0.44928730375422216,0.6024152591910596,1
source_mix,Andrey Rublev,Karen Khachanov,0.9471631472530179,0.9150599062188919,0.9651641470540334,1
source_mix,Andrey Rublev,Alexander Bublik,1.44780174803088,0.8744087182324279,2.231491997477642,1
source_mix,Andrey Rublev,Novak Djokovic,-1.1964691274711103,-1.3700312317977428,-1.037875611766936,1
source_mix,Andrey Rublev,Lorenzo Sonego,1.1176352740167013,1.0225379307691087,1.2304502771345496,1
source_mix,Andrey Rublev,Miomir Kecmanovic,1.3350563958149202,1.2100994999386965,1.5698385540085367,1
source_mix,Stefanos Tsitsipas,Jannik Sinner,-0.6875400413447623,-1.0608827851814122,-0.41390692217605546,1
source_mix,Stefanos Tsitsipas,Daniil Medvedev,-0.5919003870582122,-1.104253826853764,-0.14261125700088426,1
source_mix,Stefanos Tsitsipas,Alexander Zverev,-0.3613618868896345,-0.6010295093437132,-0.1890635415189573,1
