mixture,model_i,model_j,fixed_contrast,robust_lower,robust_upper,stable_order
source_mix,claude-opus-4-20250514,gemini-2.5-pro,-1.0049898683573861,-1.0847051954989577,-0.9417771665434145,1
source_mix,claude-opus-4-20250514,gemini-2.5-flash,-0.38940607854698844,-0.4657489668443183,-0.33514281168375837,1
source_mix,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,-0.2520531006681897,-0.2657658680675833,-0.2377498046136525,1
source_mix,claude-opus-4-20250514,mistral-medium-2505,-0.12079971851676746,-0.16634404145899276,-0.05848957242814684,1
source_mix,claude-opus-4-20250514,o3-2025-04-16,-0.5725896103662167,-0.6252321545690651,-0.5277442626897257,1
source_mix,claude-opus-4-20250514,claude-sonnet-4-20250514,0.2683972244076989,0.20921706342889007,0.3100581893601883,1
source_mix,claude-opus-4-20250514,chatgpt-4o-latest-20250326,-0.6307252497234079,-0.6604366241341268,-0.600492216461066,1
source_mix,gemini-2.5-pro,gemini-2.5-flash,0.6155837898103979,0.5708518567093384,0.653219964850285,1
source_mix,gemini-2.5-pro,qwen3-235b-a22b-no-thinking,0.7529367676891966,0.6901535919005316,0.8348877923914182,1
source_mix,gemini-2.5-pro,mistral-medium-2505,0.8841901498406189,0.8045656260971361,0.9953876933902964,1
source_mix,gemini-2.5-pro,o3-2025-04-16,0.43240025799116955,0.40512923854326355,0.4725927580031467,1
source_mix,gemini-2.5-pro,claude-sonnet-4-20250514,1.273387092765085,1.2051495812791917,1.3404473182408487,1
source_mix,gemini-2.5-pro,chatgpt-4o-latest-20250326,0.3742646186339783,0.32812785618681584,0.4438787276479709,1
source_mix,gemini-2.5-flash,qwen3-235b-a22b-no-thinking,0.13735297787879874,0.0916664294539987,0.20449385990588798,1
source_mix,gemini-2.5-flash,mistral-medium-2505,0.268606360030221,0.17482429180115022,0.387779602128898,1
source_mix,gemini-2.5-flash,o3-2025-04-16,-0.18318353181922825,-0.21868031464360704,-0.1260267027397951,1
source_mix,gemini-2.5-flash,claude-sonnet-4-20250514,0.6578033029546875,0.6124965462784332,0.7232131749195047,1
source_mix,gemini-2.5-flash,chatgpt-4o-latest-20250326,-0.24131917117641954,-0.2916921860151047,-0.17591196692706904,1
source_mix,qwen3-235b-a22b-no-thinking,mistral-medium-2505,0.13125338215142218,0.08222736312665585,0.19792048941948828,1
source_mix,qwen3-235b-a22b-no-thinking,o3-2025-04-16,-0.320536509698027,-0.3730141970541722,-0.27619441739155914,1
source_mix,qwen3-235b-a22b-no-thinking,claude-sonnet-4-20250514,0.5204503250758885,0.4530996473903441,0.5727421994925863,1
source_mix,qwen3-235b-a22b-no-thinking,chatgpt-4o-latest-20250326,-0.3786721490552184,-0.3999209563154906,-0.35503330385666837,1
source_mix,mistral-medium-2505,o3-2025-04-16,-0.4517898918494492,-0.5346246753474421,-0.38502880588271043,1
source_mix,mistral-medium-2505,claude-sonnet-4-20250514,0.3891969429244664,0.2755209242419195,0.46088787827442196,1
source_mix,mistral-medium-2505,chatgpt-4o-latest-20250326,-0.5099255312066405,-0.5706609423242581,-0.4665164778162549,1
source_mix,o3-2025-04-16,claude-sonnet-4-20250514,0.8409868347739156,0.7549775925636729,0.924005664353441,1
source_mix,o3-2025-04-16,chatgpt-4o-latest-20250326,-0.058135639357191314,-0.09174797903685755,-0.008239775425627231,1
source_mix,claude-sonnet-4-20250514,chatgpt-4o-latest-20250326,-0.8991224741311069,-0.955955339050492,-0.8306086248719057,1
balanced,claude-opus-4-20250514,gemini-2.5-pro,-1.2704115901075221,-1.4389621092139142,-1.1260286891723026,1
balanced,claude-opus-4-20250514,gemini-2.5-flash,-0.684948503313412,-0.8379714148942995,-0.5534319978958471,1
balanced,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,-0.2664596343002144,-0.28406587852052867,-0.2461067365691234,1
balanced,claude-opus-4-20250514,mistral-medium-2505,0.037292556355266036,-0.024766127792517408,0.09968037627284396,0
balanced,claude-opus-4-20250514,o3-2025-04-16,-0.7089429189571311,-0.8011280070352739,-0.6273685235251907,1
balanced,claude-opus-4-20250514,claude-sonnet-4-20250514,0.07016644313382633,-0.10970654724545799,0.2006630738192985,0
balanced,claude-opus-4-20250514,chatgpt-4o-latest-20250326,-0.6781172315910138,-0.7512752851904911,-0.6180938219571729,1
balanced,gemini-2.5-pro,gemini-2.5-flash,0.5854630867941104,0.5201421744941713,0.6482539620712029,1
balanced,gemini-2.5-pro,qwen3-235b-a22b-no-thinking,1.0039519558073078,0.8591272606956206,1.1726507710249037,1
